Month,Day,Year,Hour,UCDdemand_kW
10,18,2023,15,29332
10,18,2023,16,28850
10,18,2023,17,27911
10,18,2023,18,27427
10,18,2023,19,26291
10,18,2023,20,25378
10,18,2023,21,24258
10,18,2023,22,23490
10,18,2023,23,22434
10,19,2023,0,21618
10,19,2023,1,21714
10,19,2023,2,21682
10,19,2023,3,21394
10,19,2023,4,21474
10,19,2023,5,22082
10,19,2023,6,24322
10,19,2023,7,26350
10,19,2023,8,27108
10,19,2023,9,28576
10,19,2023,10,30731
10,19,2023,11,31165
10,19,2023,12,32596
10,19,2023,13,33692
10,19,2023,14,32176
10,19,2023,15,31030
10,19,2023,16,30162
10,19,2023,17,28344
10,19,2023,18,27706
10,19,2023,19,26449
10,19,2023,20,25361
10,19,2023,21,24529
10,19,2023,22,23505
10,19,2023,23,22465
10,20,2023,0,21889
10,20,2023,1,21553
10,20,2023,2,20913
10,20,2023,3,21425
10,20,2023,4,21664
10,20,2023,5,22273
10,20,2023,6,23568
10,20,2023,7,25395
10,20,2023,8,26272
10,20,2023,9,28111
10,20,2023,10,30125
10,20,2023,11,32351
10,20,2023,12,30690
10,20,2023,13,30916
10,20,2023,14,29903
10,20,2023,15,28972
10,20,2023,16,27886
10,20,2023,17,27025
10,20,2023,18,26441
10,20,2023,19,25637
10,20,2023,20,24504
10,20,2023,21,23712
10,20,2023,22,23855
10,20,2023,23,21633
10,21,2023,0,21244
10,21,2023,1,21120
10,21,2023,2,21993
10,21,2023,3,20208
10,21,2023,4,21960
10,21,2023,5,21121
10,21,2023,6,24320
10,21,2023,7,24981
10,21,2023,8,26738
10,21,2023,9,28283
10,21,2023,10,29227
10,21,2023,11,27122
10,21,2023,12,28655
10,21,2023,13,27362
10,21,2023,14,28155
10,21,2023,15,27687
10,21,2023,16,28262
10,21,2023,17,26393
10,21,2023,18,25975
10,21,2023,19,24956
10,21,2023,20,23168
10,21,2023,21,23265
10,21,2023,22,21948
10,21,2023,23,21308
10,22,2023,0,20971
10,22,2023,1,20749
10,22,2023,2,21212
10,22,2023,3,19317
10,22,2023,4,20152
10,22,2023,5,21493
10,22,2023,6,20021
10,22,2023,7,21706
10,22,2023,8,23482
10,22,2023,9,25285
10,22,2023,10,24364
10,22,2023,11,25288
10,22,2023,12,25367
10,22,2023,13,23693
10,22,2023,14,23943
10,22,2023,15,21331
10,22,2023,16,21496
10,22,2023,17,21177
10,22,2023,18,20214
10,22,2023,19,20598
10,22,2023,20,20070
10,22,2023,21,19718
10,22,2023,22,18578
10,22,2023,23,18645
10,23,2023,0,18741
10,23,2023,1,19176
10,23,2023,2,20469
10,23,2023,3,20741
10,23,2023,4,20328
10,23,2023,5,21189
10,23,2023,6,21750
10,23,2023,7,21585
10,23,2023,8,21753
10,23,2023,9,22190
10,23,2023,10,22731
10,23,2023,11,23022
10,23,2023,12,23142
10,23,2023,13,23666
10,23,2023,14,22825
10,23,2023,15,22739
10,23,2023,16,20695
10,23,2023,17,20599
10,23,2023,18,20611
10,23,2023,19,20747
10,23,2023,20,20460
10,23,2023,21,19822
10,23,2023,22,19529
10,23,2023,23,20137
10,24,2023,0,20235
10,24,2023,1,20089
10,24,2023,2,19775
10,24,2023,3,20466
10,24,2023,4,20754
10,24,2023,5,21658
10,24,2023,6,23125
10,24,2023,7,24873
10,24,2023,8,26636
10,24,2023,9,27688
10,24,2023,10,28357
10,24,2023,11,28941
10,24,2023,12,28612
10,24,2023,13,28881
10,24,2023,14,29193
10,24,2023,15,29055
10,24,2023,16,26606
10,24,2023,17,24084
10,24,2023,18,23896
10,24,2023,19,23062
10,24,2023,20,22374
10,24,2023,21,22134
10,24,2023,22,22694
10,24,2023,23,23173
10,25,2023,0,22341
10,25,2023,1,21925
10,25,2023,2,21541
10,25,2023,3,21285
10,25,2023,4,21589
10,25,2023,5,21909
10,25,2023,6,23221
10,25,2023,7,25507
10,25,2023,8,27225
10,25,2023,9,28348
10,25,2023,10,28874
10,25,2023,11,28012
10,25,2023,12,28556
10,25,2023,13,29024
10,25,2023,14,29150
10,25,2023,15,26547
10,25,2023,16,25234
10,25,2023,17,24332
10,25,2023,18,24037
10,25,2023,19,23126
10,25,2023,20,22598
10,25,2023,21,21734
10,25,2023,22,21765
10,25,2023,23,22292
10,26,2023,0,21653
10,26,2023,1,21285
10,26,2023,2,20837
10,26,2023,3,20725
10,26,2023,4,20981
10,26,2023,5,21526
10,26,2023,6,23111
10,26,2023,7,25076
10,26,2023,8,26411
10,26,2023,9,26958
10,26,2023,10,27549
10,26,2023,11,27935
10,26,2023,12,28451
10,26,2023,13,28797
10,26,2023,14,29086
10,26,2023,15,28741
10,26,2023,16,27290
10,26,2023,17,26107
10,26,2023,18,26071
10,26,2023,19,25222
10,26,2023,20,24598
10,26,2023,21,23558
10,26,2023,22,22661
10,26,2023,23,21925
10,27,2023,0,21445
10,27,2023,1,20917
10,27,2023,2,20469
10,27,2023,3,20437
10,27,2023,4,20470
10,27,2023,5,21142
10,27,2023,6,22662
10,27,2023,7,24870
10,27,2023,8,26113
10,27,2023,9,27136
10,27,2023,10,27315
10,27,2023,11,28263
10,27,2023,12,27703
10,27,2023,13,28390
10,27,2023,14,28953
10,27,2023,15,26664
10,27,2023,16,25130
10,27,2023,17,24036
10,27,2023,18,23919
10,27,2023,19,22742
10,27,2023,20,22390
10,27,2023,21,22261
10,27,2023,22,23013
10,27,2023,23,22196
10,28,2023,0,21589
10,28,2023,1,21157
10,28,2023,2,20885
10,28,2023,3,20693
10,28,2023,4,20645
10,28,2023,5,21445
10,28,2023,6,22982
10,28,2023,7,25532
10,28,2023,8,28170
10,28,2023,9,28753
10,28,2023,10,29504
10,28,2023,11,29473
10,28,2023,12,28007
10,28,2023,13,28127
10,28,2023,14,28287
10,28,2023,15,28142
10,28,2023,16,25074
10,28,2023,17,24078
10,28,2023,18,23706
10,28,2023,19,22022
10,28,2023,20,21286
10,28,2023,21,20741
10,28,2023,22,20565
10,28,2023,23,22037
10,29,2023,0,22213
10,29,2023,1,21700
10,29,2023,2,21413
10,29,2023,3,21301
10,29,2023,4,21237
10,29,2023,5,21685
10,29,2023,6,22006
10,29,2023,7,21782
10,29,2023,8,20090
10,29,2023,9,19728
10,29,2023,10,19979
10,29,2023,11,21626
10,29,2023,12,22514
10,29,2023,13,23226
10,29,2023,14,23737
10,29,2023,15,24175
10,29,2023,16,24386
10,29,2023,17,23992
10,29,2023,18,23624
10,29,2023,19,23382
10,29,2023,20,22822
10,29,2023,21,22214
10,29,2023,22,21541
10,29,2023,23,20949
10,30,2023,0,20356
10,30,2023,1,20037
10,30,2023,2,20005
10,30,2023,3,19861
10,30,2023,4,20101
10,30,2023,5,20150
10,30,2023,6,20757
10,30,2023,7,20924
10,30,2023,8,20741
10,30,2023,9,19879
10,30,2023,10,20692
10,30,2023,11,22389
10,30,2023,12,23175
10,30,2023,13,24229
10,30,2023,14,24847
10,30,2023,15,24070
10,30,2023,16,21819
10,30,2023,17,21579
10,30,2023,18,20600
10,30,2023,19,21502
10,30,2023,20,20628
10,30,2023,21,20068
10,30,2023,22,19443
10,30,2023,23,20131
10,31,2023,0,20722
10,31,2023,1,21075
10,31,2023,2,21043
10,31,2023,3,20740
10,31,2023,4,20372
10,31,2023,5,20901
10,31,2023,6,23589
10,31,2023,7,25373
10,31,2023,8,27028
10,31,2023,9,28608
10,31,2023,10,29292
10,31,2023,11,28591
10,31,2023,12,27756
10,31,2023,13,25746
10,31,2023,14,26095
10,31,2023,15,24962
10,31,2023,16,23942
10,31,2023,17,23311
10,31,2023,18,23289
10,31,2023,19,21460
10,31,2023,20,21076
10,31,2023,21,21650
10,31,2023,22,20271
10,31,2023,23,19603
11,1,2023,0,19206
11,1,2023,1,18044
11,1,2023,2,17892
11,1,2023,3,17720
11,1,2023,4,17959
11,1,2023,5,19286
11,1,2023,6,21457
11,1,2023,7,21511
11,1,2023,8,21850
11,1,2023,9,23030
11,1,2023,10,22930
11,1,2023,11,22596
11,1,2023,12,21795
11,1,2023,13,22216
11,1,2023,14,29178
11,1,2023,15,29290
11,1,2023,16,25304
11,1,2023,17,22463
11,1,2023,18,21468
11,1,2023,19,21456
11,1,2023,20,21457
11,1,2023,21,21456
11,1,2023,22,21457
11,1,2023,23,21457
11,2,2023,0,21457
11,2,2023,1,21458
11,2,2023,2,21458
11,2,2023,3,21458
11,2,2023,4,21457
11,2,2023,5,21458
11,2,2023,6,21456
11,2,2023,7,21530
11,2,2023,8,23896
11,2,2023,9,26770
11,2,2023,10,29762
11,2,2023,11,29020
11,2,2023,12,23287
11,2,2023,13,29252
11,2,2023,14,28296
11,2,2023,15,28189
11,2,2023,16,25284
11,2,2023,17,23518
11,2,2023,18,23547
11,2,2023,19,22388
11,2,2023,20,22342
11,2,2023,21,21100
11,2,2023,22,20678
11,2,2023,23,19974
11,3,2023,0,19446
11,3,2023,1,19080
11,3,2023,2,18840
11,3,2023,3,18498
11,3,2023,4,18692
11,3,2023,5,19829
11,3,2023,6,22388
11,3,2023,7,23679
11,3,2023,8,25547
11,3,2023,9,26270
11,3,2023,10,26232
11,3,2023,11,26085
11,3,2023,12,26159
11,3,2023,13,25685
11,3,2023,14,25252
11,3,2023,15,25088
11,3,2023,16,24206
11,3,2023,17,23667
11,3,2023,18,23829
11,3,2023,19,23110
11,3,2023,20,22549
11,3,2023,21,21925
11,3,2023,22,20693
11,3,2023,23,20101
11,4,2023,0,19301
11,4,2023,1,19014
11,4,2023,2,18807
11,4,2023,3,18888
11,4,2023,4,19046
11,4,2023,5,19974
11,4,2023,6,21767
11,4,2023,7,23465
11,4,2023,8,24289
11,4,2023,9,24527
11,4,2023,10,25078
11,4,2023,11,25970
11,4,2023,12,25506
11,4,2023,13,24631
11,4,2023,14,24725
11,4,2023,15,24134
11,4,2023,16,23655
11,4,2023,17,23206
11,4,2023,18,23073
11,4,2023,19,22455
11,4,2023,20,23878
11,4,2023,21,24374
11,4,2023,22,23878
11,4,2023,23,23574
11,5,2023,0,23350
11,5,2023,1,23142
11,5,2023,2,22823
11,5,2023,3,22887
11,5,2023,4,22839
11,5,2023,5,23128
11,5,2023,6,23192
11,5,2023,7,20669
11,5,2023,8,20415
11,5,2023,9,20489
11,5,2023,10,20829
11,5,2023,11,20868
11,5,2023,12,21198
11,5,2023,13,21179
11,5,2023,14,21288
11,5,2023,15,21577
11,5,2023,16,21645
11,5,2023,17,21854
11,5,2023,18,21494
11,5,2023,19,21176
11,5,2023,20,20552
11,5,2023,21,19992
11,5,2023,22,19720
11,5,2023,23,19000
11,6,2023,0,18600
11,6,2023,1,18424
11,6,2023,2,18041
11,6,2023,3,18009
11,6,2023,4,18089
11,6,2023,5,18841
11,6,2023,6,19220
11,6,2023,7,19486
11,6,2023,8,19724
11,6,2023,9,20164
11,6,2023,10,20297
11,6,2023,11,20484
11,6,2023,12,20803
11,6,2023,13,20906
11,6,2023,14,20956
11,6,2023,15,21029
11,6,2023,16,20904
11,6,2023,17,21749
11,6,2023,18,24870
11,6,2023,19,25589
11,6,2023,20,24821
11,6,2023,21,24358
11,6,2023,22,23894
11,6,2023,23,23382
11,7,2023,0,22647
11,7,2023,1,22376
11,7,2023,2,21704
11,7,2023,3,21576
11,7,2023,4,18647
11,7,2023,5,19816
11,7,2023,6,21608
11,7,2023,7,22949
11,7,2023,8,23815
11,7,2023,9,24236
11,7,2023,10,24761
11,7,2023,11,25593
11,7,2023,12,25891
11,7,2023,13,26010
11,7,2023,14,25840
11,7,2023,15,24952
11,7,2023,16,24560
11,7,2023,17,24454
11,7,2023,18,23959
11,7,2023,19,23028
11,7,2023,20,22622
11,7,2023,21,21489
11,7,2023,22,20398
11,7,2023,23,20165
11,8,2023,0,18648
11,8,2023,1,18148
11,8,2023,2,18038
11,8,2023,3,19000
11,8,2023,4,19079
11,8,2023,5,20343
11,8,2023,6,20737
11,8,2023,7,22633
11,8,2023,8,25495
11,8,2023,9,24931
11,8,2023,10,25624
11,8,2023,11,25438
11,8,2023,12,26617
11,8,2023,13,25437
11,8,2023,14,25987
11,8,2023,15,25281
11,8,2023,16,23946
11,8,2023,17,24342
11,8,2023,18,24893
11,8,2023,19,23528
11,8,2023,20,22776
11,8,2023,21,20936
11,8,2023,22,20584
11,8,2023,23,21000
11,9,2023,0,19496
11,9,2023,1,19288
11,9,2023,2,19880
11,9,2023,3,22452
11,9,2023,4,22630
11,9,2023,5,24071
11,9,2023,6,25618
11,9,2023,7,27472
11,9,2023,8,28837
11,9,2023,9,30066
11,9,2023,10,30481
11,9,2023,11,30234
11,9,2023,12,30385
11,9,2023,13,30104
11,9,2023,14,28567
11,9,2023,15,25978
11,9,2023,16,25123
11,9,2023,17,24918
11,9,2023,18,24150
11,9,2023,19,23477
11,9,2023,20,22589
11,9,2023,21,21952
11,9,2023,22,21061
11,9,2023,23,19963
11,10,2023,0,18788
11,10,2023,1,18564
11,10,2023,2,18213
11,10,2023,3,19382
11,10,2023,4,19383
11,10,2023,5,20725
11,10,2023,6,21872
11,10,2023,7,23567
11,10,2023,8,25504
11,10,2023,9,26229
11,10,2023,10,25311
11,10,2023,11,26584
11,10,2023,12,26185
11,10,2023,13,25991
11,10,2023,14,25956
11,10,2023,15,24140
11,10,2023,16,23763
11,10,2023,17,24155
11,10,2023,18,24520
11,10,2023,19,23014
11,10,2023,20,21222
11,10,2023,21,21846
11,10,2023,22,20294
11,10,2023,23,19046
11,11,2023,0,18926
11,11,2023,1,19760
11,11,2023,2,18200
11,11,2023,3,18539
11,11,2023,4,18877
11,11,2023,5,19925
11,11,2023,6,20691
11,11,2023,7,21471
11,11,2023,8,20661
11,11,2023,9,20921
11,11,2023,10,20798
11,11,2023,11,21029
11,11,2023,12,20901
11,11,2023,13,20998
11,11,2023,14,20777
11,11,2023,15,21204
11,11,2023,16,21057
11,11,2023,17,21752
11,11,2023,18,21635
11,11,2023,19,21143
11,11,2023,20,20902
11,11,2023,21,20324
11,11,2023,22,19476
11,11,2023,23,20581
11,12,2023,0,22231
11,12,2023,1,23352
11,12,2023,2,23240
11,12,2023,3,23079
11,12,2023,4,23080
11,12,2023,5,23608
11,12,2023,6,23846
11,12,2023,7,23970
11,12,2023,8,24092
11,12,2023,9,20203
11,12,2023,10,20190
11,12,2023,11,20062
11,12,2023,12,20171
11,12,2023,13,20407
11,12,2023,14,20363
11,12,2023,15,20361
11,12,2023,16,20894
11,12,2023,17,21413
11,12,2023,18,20694
11,12,2023,19,20197
11,12,2023,20,20149
11,12,2023,21,19445
11,12,2023,22,18527
11,12,2023,23,18869
11,13,2023,0,18275
11,13,2023,1,18615
11,13,2023,2,18888
11,13,2023,3,18774
11,13,2023,4,18868
11,13,2023,5,19437
11,13,2023,6,19615
11,13,2023,7,19744
11,13,2023,8,19691
11,13,2023,9,19703
11,13,2023,10,19927
11,13,2023,11,19863
11,13,2023,12,19956
11,13,2023,13,20340
11,13,2023,14,20372
11,13,2023,15,20158
11,13,2023,16,20526
11,13,2023,17,21333
11,13,2023,18,21061
11,13,2023,19,20948
11,13,2023,20,20644
11,13,2023,21,19940
11,13,2023,22,19493
11,13,2023,23,19381
11,14,2023,0,18935
11,14,2023,1,18856
11,14,2023,2,18824
11,14,2023,3,18964
11,14,2023,4,19380
11,14,2023,5,20468
11,14,2023,6,23524
11,14,2023,7,28016
11,14,2023,8,28611
11,14,2023,9,29047
11,14,2023,10,29732
11,14,2023,11,29646
11,14,2023,12,29576
11,14,2023,13,29684
11,14,2023,14,29698
11,14,2023,15,29304
11,14,2023,16,26852
11,14,2023,17,24598
11,14,2023,18,23911
11,14,2023,19,22982
11,14,2023,20,22470
11,14,2023,21,21814
11,14,2023,22,20774
11,14,2023,23,20358
11,15,2023,0,19527
11,15,2023,1,19128
11,15,2023,2,18984
11,15,2023,3,18980
11,15,2023,4,19383
11,15,2023,5,20582
11,15,2023,6,22033
11,15,2023,7,23712
11,15,2023,8,25476
11,15,2023,9,25920
11,15,2023,10,26549
11,15,2023,11,26621
11,15,2023,12,26637
11,15,2023,13,27306
11,15,2023,14,26554
11,15,2023,15,25589
11,15,2023,16,24729
11,15,2023,17,24566
11,15,2023,18,24007
11,15,2023,19,22806
11,15,2023,20,22390
11,15,2023,21,21557
11,15,2023,22,20630
11,15,2023,23,19894
11,16,2023,0,19511
11,16,2023,1,19160
11,16,2023,2,18696
11,16,2023,3,18728
11,16,2023,4,20023
11,16,2023,5,24054
11,16,2023,6,25857
11,16,2023,7,28217
11,16,2023,8,28686
11,16,2023,9,29527
11,16,2023,10,29681
11,16,2023,11,29748
11,16,2023,12,29977
11,16,2023,13,30313
11,16,2023,14,30129
11,16,2023,15,26060
11,16,2023,16,24621
11,16,2023,17,24565
11,16,2023,18,23653
11,16,2023,19,22932
11,16,2023,20,22372
11,16,2023,21,21444
11,16,2023,22,20676
11,16,2023,23,20261
11,17,2023,0,19830
11,17,2023,1,19591
11,17,2023,2,19128
11,17,2023,3,18981
11,17,2023,4,19271
11,17,2023,5,20566
11,17,2023,6,21974
11,17,2023,7,23068
11,17,2023,8,26082
11,17,2023,9,25771
11,17,2023,10,26034
11,17,2023,11,25953
11,17,2023,12,26349
11,17,2023,13,26131
11,17,2023,14,26080
11,17,2023,15,25557
11,17,2023,16,24639
11,17,2023,17,24550
11,17,2023,18,24086
11,17,2023,19,23093
11,17,2023,20,22613
11,17,2023,21,21717
11,17,2023,22,20677
11,17,2023,23,20214
11,18,2023,0,19414
11,18,2023,1,19223
11,18,2023,2,19064
11,18,2023,3,18968
11,18,2023,4,19190
11,18,2023,5,20519
11,18,2023,6,22203
11,18,2023,7,25769
11,18,2023,8,27227
11,18,2023,9,27452
11,18,2023,10,29015
11,18,2023,11,29600
11,18,2023,12,29847
11,18,2023,13,29749
11,18,2023,14,29705
11,18,2023,15,29404
11,18,2023,16,28535
11,18,2023,17,28182
11,18,2023,18,27383
11,18,2023,19,26471
11,18,2023,20,22198
11,18,2023,21,21126
11,18,2023,22,20567
11,18,2023,23,19848
11,19,2023,0,19192
11,19,2023,1,19064
11,19,2023,2,18696
11,19,2023,3,18630
11,19,2023,4,18770
11,19,2023,5,19384
11,19,2023,6,19789
11,19,2023,7,19915
11,19,2023,8,19856
11,19,2023,9,20074
11,19,2023,10,20109
11,19,2023,11,19466
11,19,2023,12,19816
11,19,2023,13,20641
11,19,2023,14,19838
11,19,2023,15,19764
11,19,2023,16,19876
11,19,2023,17,20578
11,19,2023,18,21589
11,19,2023,19,20005
11,19,2023,20,20019
11,19,2023,21,19267
11,19,2023,22,18892
11,19,2023,23,18850
11,20,2023,0,19043
11,20,2023,1,18808
11,20,2023,2,17528
11,20,2023,3,19083
11,20,2023,4,19092
11,20,2023,5,19428
11,20,2023,6,18969
11,20,2023,7,20762
11,20,2023,8,19580
11,20,2023,9,20925
11,20,2023,10,19949
11,20,2023,11,20332
11,20,2023,12,20955
11,20,2023,13,21045
11,20,2023,14,20320
11,20,2023,15,21324
11,20,2023,16,20226
11,20,2023,17,20694
11,20,2023,18,22083
11,20,2023,19,20262
11,20,2023,20,20551
11,20,2023,21,19846
11,20,2023,22,20445
11,20,2023,23,22515
11,21,2023,0,22798
11,21,2023,1,22517
11,21,2023,2,22216
11,21,2023,3,22639
11,21,2023,4,23010
11,21,2023,5,23825
11,21,2023,6,25323
11,21,2023,7,26454
11,21,2023,8,25068
11,21,2023,9,24406
11,21,2023,10,24634
11,21,2023,11,24455
11,21,2023,12,24324
11,21,2023,13,24335
11,21,2023,14,24441
11,21,2023,15,24111
11,21,2023,16,23867
11,21,2023,17,23836
11,21,2023,18,23522
11,21,2023,19,22998
11,21,2023,20,22262
11,21,2023,21,21599
11,21,2023,22,20892
11,21,2023,23,20699
11,22,2023,0,20210
11,22,2023,1,19739
11,22,2023,2,19479
11,22,2023,3,19346
11,22,2023,4,19699
11,22,2023,5,20900
11,22,2023,6,22263
11,22,2023,7,23905
11,22,2023,8,24332
11,22,2023,9,24777
11,22,2023,10,24871
11,22,2023,11,25060
11,22,2023,12,25013
11,22,2023,13,24692
11,22,2023,14,24610
11,22,2023,15,24450
11,22,2023,16,24037
11,22,2023,17,23973
11,22,2023,18,23334
11,22,2023,19,22566
11,22,2023,20,22406
11,22,2023,21,21494
11,22,2023,22,20406
11,22,2023,23,19990
11,23,2023,0,19462
11,23,2023,1,19127
11,23,2023,2,18984
11,23,2023,3,18838
11,23,2023,4,21800
11,23,2023,5,24422
11,23,2023,6,26098
11,23,2023,7,28143
11,23,2023,8,28862
11,23,2023,9,28846
11,23,2023,10,29306
11,23,2023,11,28821
11,23,2023,12,28811
11,23,2023,13,28731
11,23,2023,14,28261
11,23,2023,15,24801
11,23,2023,16,22569
11,23,2023,17,22806
11,23,2023,18,21879
11,23,2023,19,21110
11,23,2023,20,20742
11,23,2023,21,20390
11,23,2023,22,19638
11,23,2023,23,19206
11,24,2023,0,18726
11,24,2023,1,18631
11,24,2023,2,18615
11,24,2023,3,18516
11,24,2023,4,18837
11,24,2023,5,19684
11,24,2023,6,20166
11,24,2023,7,20513
11,24,2023,8,20129
11,24,2023,9,19789
11,24,2023,10,19350
11,24,2023,11,19250
11,24,2023,12,19273
11,24,2023,13,19193
11,24,2023,14,19356
11,24,2023,15,19422
11,24,2023,16,19391
11,24,2023,17,19926
11,24,2023,18,19991
11,24,2023,19,19527
11,24,2023,20,19462
11,24,2023,21,18982
11,24,2023,22,18374
11,24,2023,23,18326
11,25,2023,0,18390
11,25,2023,1,18375
11,25,2023,2,18248
11,25,2023,3,18468
11,25,2023,4,18790
11,25,2023,5,19476
11,25,2023,6,19942
11,25,2023,7,20324
11,25,2023,8,20114
11,25,2023,9,20047
11,25,2023,10,23237
11,25,2023,11,23772
11,25,2023,12,23729
11,25,2023,13,23498
11,25,2023,14,23381
11,25,2023,15,23473
11,25,2023,16,23659
11,25,2023,17,24038
11,25,2023,18,23814
11,25,2023,19,23206
11,25,2023,20,20229
11,25,2023,21,18741
11,25,2023,22,18517
11,25,2023,23,18518
11,26,2023,0,18455
11,26,2023,1,18360
11,26,2023,2,18376
11,26,2023,3,18327
11,26,2023,4,18359
11,26,2023,5,18872
11,26,2023,6,19559
11,26,2023,7,19727
11,26,2023,8,19857
11,26,2023,9,19999
11,26,2023,10,19286
11,26,2023,11,19675
11,26,2023,12,19593
11,26,2023,13,19828
11,26,2023,14,19765
11,26,2023,15,19781
11,26,2023,16,19975
11,26,2023,17,20310
11,26,2023,18,19591
11,26,2023,19,19335
11,26,2023,20,19094
11,26,2023,21,18646
11,26,2023,22,18278
11,26,2023,23,18054
11,27,2023,0,17942
11,27,2023,1,18071
11,27,2023,2,18072
11,27,2023,3,18246
11,27,2023,4,18517
11,27,2023,5,19109
11,27,2023,6,19348
11,27,2023,7,19966
11,27,2023,8,19960
11,27,2023,9,19894
11,27,2023,10,19931
11,27,2023,11,19793
11,27,2023,12,19895
11,27,2023,13,20172
11,27,2023,14,20302
11,27,2023,15,20060
11,27,2023,16,21408
11,27,2023,17,23542
11,27,2023,18,24918
11,27,2023,19,24582
11,27,2023,20,24259
11,27,2023,21,23539
11,27,2023,22,23289
11,27,2023,23,22784
11,28,2023,0,22422
11,28,2023,1,22056
11,28,2023,2,19227
11,28,2023,3,18550
11,28,2023,4,18038
11,28,2023,5,19189
11,28,2023,6,21731
11,28,2023,7,22833
11,28,2023,8,25228
11,28,2023,9,24706
11,28,2023,10,25167
11,28,2023,11,26560
11,28,2023,12,25660
11,28,2023,13,25733
11,28,2023,14,25699
11,28,2023,15,25331
11,28,2023,16,24385
11,28,2023,17,24279
11,28,2023,18,23543
11,28,2023,19,22630
11,28,2023,20,22326
11,28,2023,21,21302
11,28,2023,22,20470
11,28,2023,23,20343
11,29,2023,0,19790
11,29,2023,1,19496
11,29,2023,2,19098
11,29,2023,3,18855
11,29,2023,4,19253
11,29,2023,5,20617
11,29,2023,6,20785
11,29,2023,7,23140
11,29,2023,8,25093
11,29,2023,9,25813
11,29,2023,10,25182
11,29,2023,11,25440
11,29,2023,12,26087
11,29,2023,13,24993
11,29,2023,14,25298
11,29,2023,15,25164
11,29,2023,16,24344
11,29,2023,17,24502
11,29,2023,18,24006
11,29,2023,19,22885
11,29,2023,20,22629
11,29,2023,21,21605
11,29,2023,22,20806
11,29,2023,23,20567
11,30,2023,0,19883
11,30,2023,1,20941
11,30,2023,2,22848
11,30,2023,3,23010
11,30,2023,4,23473
11,30,2023,5,24595
11,30,2023,6,24610
11,30,2023,7,27615
11,30,2023,8,27089
11,30,2023,9,28234
11,30,2023,10,29161
11,30,2023,11,28439
11,30,2023,12,26994
11,30,2023,13,27294
11,30,2023,14,25776
11,30,2023,15,24307
11,30,2023,16,24623
11,30,2023,17,24442
11,30,2023,18,23948
11,30,2023,19,22997
11,30,2023,20,22630
11,30,2023,21,22653
11,30,2023,22,20095
11,30,2023,23,20384
12,1,2023,0,19326
12,1,2023,1,19496
12,1,2023,2,19251
12,1,2023,3,18460
12,1,2023,4,19141
12,1,2023,5,20520
12,1,2023,6,21885
12,1,2023,7,23605
12,1,2023,8,24429
12,1,2023,9,25370
12,1,2023,10,24947
12,1,2023,11,25918
12,1,2023,12,25744
12,1,2023,13,25574
12,1,2023,14,25487
12,1,2023,15,24693
12,1,2023,16,25136
12,1,2023,17,25238
12,1,2023,18,24424
12,1,2023,19,23110
12,1,2023,20,22693
12,1,2023,21,22135
12,1,2023,22,21288
12,1,2023,23,20776
12,2,2023,0,20392
12,2,2023,1,20055
12,2,2023,2,19735
12,2,2023,3,19598
12,2,2023,4,20032
12,2,2023,5,21122
12,2,2023,6,22688
12,2,2023,7,24390
12,2,2023,8,25519
12,2,2023,9,25774
12,2,2023,10,25345
12,2,2023,11,24994
12,2,2023,12,25174
12,2,2023,13,24961
12,2,2023,14,24946
12,2,2023,15,24838
12,2,2023,16,24346
12,2,2023,17,24468
12,2,2023,18,23862
12,2,2023,19,22822
12,2,2023,20,22454
12,2,2023,21,21685
12,2,2023,22,21031
12,2,2023,23,20925
12,3,2023,0,23080
12,3,2023,1,22952
12,3,2023,2,22776
12,3,2023,3,22708
12,3,2023,4,22679
12,3,2023,5,23096
12,3,2023,6,23590
12,3,2023,7,24060
12,3,2023,8,24129
12,3,2023,9,24112
12,3,2023,10,24554
12,3,2023,11,24315
12,3,2023,12,23156
12,3,2023,13,22441
12,3,2023,14,22483
12,3,2023,15,22592
12,3,2023,16,22783
12,3,2023,17,22994
12,3,2023,18,22579
12,3,2023,19,22084
12,3,2023,20,21748
12,3,2023,21,21079
12,3,2023,22,20168
12,3,2023,23,19736
12,4,2023,0,19576
12,4,2023,1,19464
12,4,2023,2,19096
12,4,2023,3,18929
12,4,2023,4,19122
12,4,2023,5,19763
12,4,2023,6,20391
12,4,2023,7,20753
12,4,2023,8,20622
12,4,2023,9,20984
12,4,2023,10,20847
12,4,2023,11,20663
12,4,2023,12,20909
12,4,2023,13,21143
12,4,2023,14,21309
12,4,2023,15,21329
12,4,2023,16,21689
12,4,2023,17,22007
12,4,2023,18,21895
12,4,2023,19,21447
12,4,2023,20,21368
12,4,2023,21,20711
12,4,2023,22,20024
12,4,2023,23,19560
12,5,2023,0,19448
12,5,2023,1,19112
12,5,2023,2,18776
12,5,2023,3,18888
12,5,2023,4,19159
12,5,2023,5,20280
12,5,2023,6,21432
12,5,2023,7,23157
12,5,2023,8,23826
12,5,2023,9,24430
12,5,2023,10,24621
12,5,2023,11,25327
12,5,2023,12,25833
12,5,2023,13,25810
12,5,2023,14,25584
12,5,2023,15,25622
12,5,2023,16,25537
12,5,2023,17,25431
12,5,2023,18,24678
12,5,2023,19,23814
12,5,2023,20,23062
12,5,2023,21,21366
12,5,2023,22,20935
12,5,2023,23,20279
12,6,2023,0,21432
12,6,2023,1,22760
12,6,2023,2,22424
