Hours since 00:00 Jan 1,Lifetime Hourly Data: Electricity from grid to system (kW),Lifetime Hourly Data: Electricity from grid to system (kW),Lifetime Hourly Data: System power generated (kW)
7498.5,0,0,55248.7
7499.5,0,0,51762.9
7500.5,0,0,52263.6
7501.5,0,0,55713.5
7502.5,0,0,57162.8
7503.5,0,0,50159.6
7504.5,0,0,21511.4
7505.5,-1.90284,-1.90284,-1.90284
7506.5,-1.90284,-1.90284,-1.90284
7507.5,-1.90284,-1.90284,-1.90284
7508.5,-1.90284,-1.90284,-1.90284
7509.5,-1.90284,-1.90284,-1.90284
7510.5,-1.90284,-1.90284,-1.90284
7511.5,-1.90284,-1.90284,-1.90284
7512.5,-1.90284,-1.90284,-1.90284
7513.5,-1.90284,-1.90284,-1.90284
7514.5,-1.90284,-1.90284,-1.90284
7515.5,-1.90284,-1.90284,-1.90284
7516.5,-1.90284,-1.90284,-1.90284
7517.5,-1.90284,-1.90284,-1.90284
7518.5,-1.90284,-1.90284,-1.90284
7519.5,0,0,35650.5
7520.5,0,0,54216
7521.5,0,0,57754.7
7522.5,0,0,53865.5
7523.5,0,0,50370
7524.5,0,0,51174.4
7525.5,0,0,54775.7
7526.5,0,0,45391.7
7527.5,0,0,49565.2
7528.5,0,0,20029
7529.5,-1.90284,-1.90284,-1.90284
7530.5,-1.90284,-1.90284,-1.90284
7531.5,-1.90284,-1.90284,-1.90284
7532.5,-1.90284,-1.90284,-1.90284
7533.5,-1.90284,-1.90284,-1.90284
7534.5,-1.90284,-1.90284,-1.90284
7535.5,-1.90284,-1.90284,-1.90284
7536.5,-1.90284,-1.90284,-1.90284
7537.5,-1.90284,-1.90284,-1.90284
7538.5,-1.90284,-1.90284,-1.90284
7539.5,-1.90284,-1.90284,-1.90284
7540.5,-1.90284,-1.90284,-1.90284
7541.5,-1.90284,-1.90284,-1.90284
7542.5,-1.90284,-1.90284,-1.90284
7543.5,0,0,36356.2
7544.5,0,0,54576.4
7545.5,0,0,57421.7
7546.5,0,0,53066.8
7547.5,0,0,39364.2
7548.5,0,0,42079.7
7549.5,0,0,38456.4
7550.5,0,0,30696
7551.5,0,0,23824.7
7552.5,0,0,2833.1
7553.5,-1.90284,-1.90284,-1.90284
7554.5,-1.90284,-1.90284,-1.90284
7555.5,-1.90284,-1.90284,-1.90284
7556.5,-1.90284,-1.90284,-1.90284
7557.5,-1.90284,-1.90284,-1.90284
7558.5,-1.90284,-1.90284,-1.90284
7559.5,-1.90284,-1.90284,-1.90284
7560.5,-1.90284,-1.90284,-1.90284
7561.5,-1.90284,-1.90284,-1.90284
7562.5,-1.90284,-1.90284,-1.90284
7563.5,-1.90284,-1.90284,-1.90284
7564.5,-1.90284,-1.90284,-1.90284
7565.5,-1.90284,-1.90284,-1.90284
7566.5,-1.90284,-1.90284,-1.90284
7567.5,0,0,30583.9
7568.5,0,0,47689.6
7569.5,0,0,40264.3
7570.5,0,0,39731.9
7571.5,0,0,41674.2
7572.5,0,0,37639.1
7573.5,0,0,45719.6
7574.5,0,0,36473
7575.5,0,0,46099.6
7576.5,0,0,10196.7
7577.5,-1.90284,-1.90284,-1.90284
7578.5,-1.90284,-1.90284,-1.90284
7579.5,-1.90284,-1.90284,-1.90284
7580.5,-1.90284,-1.90284,-1.90284
7581.5,-1.90284,-1.90284,-1.90284
7582.5,-1.90284,-1.90284,-1.90284
7583.5,-1.90284,-1.90284,-1.90284
7584.5,-1.90284,-1.90284,-1.90284
7585.5,-1.90284,-1.90284,-1.90284
7586.5,-1.90284,-1.90284,-1.90284
7587.5,-1.90284,-1.90284,-1.90284
7588.5,-1.90284,-1.90284,-1.90284
7589.5,-1.90284,-1.90284,-1.90284
7590.5,-1.90284,-1.90284,-1.90284
7591.5,0,0,6693.21
7592.5,0,0,49801.8
7593.5,0,0,54048.7
7594.5,0,0,46149.6
7595.5,0,0,49004.8
7596.5,0,0,38135.6
7597.5,0,0,36709.6
7598.5,0,0,37257.4
7599.5,0,0,20860.7
7600.5,0,0,1297.43
7601.5,-1.90284,-1.90284,-1.90284
7602.5,-1.90284,-1.90284,-1.90284
7603.5,-1.90284,-1.90284,-1.90284
7604.5,-1.90284,-1.90284,-1.90284
7605.5,-1.90284,-1.90284,-1.90284
7606.5,-1.90284,-1.90284,-1.90284
7607.5,-1.90284,-1.90284,-1.90284
7608.5,-1.90284,-1.90284,-1.90284
7609.5,-1.90284,-1.90284,-1.90284
7610.5,-1.90284,-1.90284,-1.90284
7611.5,-1.90284,-1.90284,-1.90284
7612.5,-1.90284,-1.90284,-1.90284
7613.5,-1.90284,-1.90284,-1.90284
7614.5,-1.90284,-1.90284,-1.90284
7615.5,0,0,5483.66
7616.5,0,0,7871.01
7617.5,0,0,56039
7618.5,0,0,53196.6
7619.5,0,0,42291.2
7620.5,0,0,47763.4
7621.5,0,0,39886.6
7622.5,0,0,44199.8
7623.5,0,0,16022.6
7624.5,0,0,6988.08
7625.5,-1.90284,-1.90284,-1.90284
7626.5,-1.90284,-1.90284,-1.90284
7627.5,-1.90284,-1.90284,-1.90284
7628.5,-1.90284,-1.90284,-1.90284
7629.5,-1.90284,-1.90284,-1.90284
7630.5,-1.90284,-1.90284,-1.90284
7631.5,-1.90284,-1.90284,-1.90284
7632.5,-1.90284,-1.90284,-1.90284
7633.5,-1.90284,-1.90284,-1.90284
7634.5,-1.90284,-1.90284,-1.90284
7635.5,-1.90284,-1.90284,-1.90284
7636.5,-1.90284,-1.90284,-1.90284
7637.5,-1.90284,-1.90284,-1.90284
7638.5,-1.90284,-1.90284,-1.90284
7639.5,0,0,1158.5
7640.5,0,0,48863.9
7641.5,0,0,54816.9
7642.5,0,0,51818.1
7643.5,0,0,48381.3
7644.5,0,0,49430.8
7645.5,0,0,53526.6
7646.5,0,0,55056.9
7647.5,0,0,47124.4
7648.5,0,0,13441.4
7649.5,-1.90284,-1.90284,-1.90284
7650.5,-1.90284,-1.90284,-1.90284
7651.5,-1.90284,-1.90284,-1.90284
7652.5,-1.90284,-1.90284,-1.90284
7653.5,-1.90284,-1.90284,-1.90284
7654.5,-1.90284,-1.90284,-1.90284
7655.5,-1.90284,-1.90284,-1.90284
7656.5,-1.90284,-1.90284,-1.90284
7657.5,-1.90284,-1.90284,-1.90284
7658.5,-1.90284,-1.90284,-1.90284
7659.5,-1.90284,-1.90284,-1.90284
7660.5,-1.90284,-1.90284,-1.90284
7661.5,-1.90284,-1.90284,-1.90284
7662.5,-1.90284,-1.90284,-1.90284
7663.5,0,0,32898
7664.5,0,0,53261.1
7665.5,0,0,57519.1
7666.5,0,0,53339.9
7667.5,0,0,49355.6
7668.5,0,0,49782.9
7669.5,0,0,51056
7670.5,0,0,38589.3
7671.5,0,0,13553.8
7672.5,0,0,1536.95
7673.5,-1.90284,-1.90284,-1.90284
7674.5,-1.90284,-1.90284,-1.90284
7675.5,-1.90284,-1.90284,-1.90284
7676.5,-1.90284,-1.90284,-1.90284
7677.5,-1.90284,-1.90284,-1.90284
7678.5,-1.90284,-1.90284,-1.90284
7679.5,-1.90284,-1.90284,-1.90284
7680.5,-1.90284,-1.90284,-1.90284
7681.5,-1.90284,-1.90284,-1.90284
7682.5,-1.90284,-1.90284,-1.90284
7683.5,-1.90284,-1.90284,-1.90284
7684.5,-1.90284,-1.90284,-1.90284
7685.5,-1.90284,-1.90284,-1.90284
7686.5,-1.90284,-1.90284,-1.90284
7687.5,0,0,31996.5
7688.5,0,0,52554.9
7689.5,0,0,56885
7690.5,0,0,52906.4
7691.5,0,0,48875.5
7692.5,0,0,49649
7693.5,0,0,53548
7694.5,0,0,55758.2
7695.5,0,0,48200.1
7696.5,0,0,13323.3
7697.5,-1.90284,-1.90284,-1.90284
7698.5,-1.90284,-1.90284,-1.90284
7699.5,-1.90284,-1.90284,-1.90284
7700.5,-1.90284,-1.90284,-1.90284
7701.5,-1.90284,-1.90284,-1.90284
7702.5,-1.90284,-1.90284,-1.90284
7703.5,-1.90284,-1.90284,-1.90284
7704.5,-1.90284,-1.90284,-1.90284
7705.5,-1.90284,-1.90284,-1.90284
7706.5,-1.90284,-1.90284,-1.90284
7707.5,-1.90284,-1.90284,-1.90284
7708.5,-1.90284,-1.90284,-1.90284
7709.5,-1.90284,-1.90284,-1.90284
7710.5,-1.90284,-1.90284,-1.90284
7711.5,0,0,31993.8
7712.5,0,0,53094.1
7713.5,0,0,56914.9
7714.5,0,0,52494.9
7715.5,0,0,48374.8
7716.5,0,0,48609.1
7717.5,0,0,52078.5
7718.5,0,0,53309.3
7719.5,0,0,45598.3
7720.5,0,0,11936.3
7721.5,-1.90284,-1.90284,-1.90284
7722.5,-1.90284,-1.90284,-1.90284
7723.5,-1.90284,-1.90284,-1.90284
7724.5,-1.90284,-1.90284,-1.90284
7725.5,-1.90284,-1.90284,-1.90284
7726.5,-1.90284,-1.90284,-1.90284
7727.5,-1.90284,-1.90284,-1.90284
7728.5,-1.90284,-1.90284,-1.90284
7729.5,-1.90284,-1.90284,-1.90284
7730.5,-1.90284,-1.90284,-1.90284
7731.5,-1.90284,-1.90284,-1.90284
7732.5,-1.90284,-1.90284,-1.90284
7733.5,-1.90284,-1.90284,-1.90284
7734.5,-1.90284,-1.90284,-1.90284
7735.5,0,0,30282.9
7736.5,0,0,51994.5
7737.5,0,0,56578.3
7738.5,0,0,52907.1
7739.5,0,0,48653.8
7740.5,0,0,49110.6
7741.5,0,0,52829.6
7742.5,0,0,53619.7
7743.5,0,0,44924.5
7744.5,0,0,10464.2
7745.5,-1.90284,-1.90284,-1.90284
7746.5,-1.90284,-1.90284,-1.90284
7747.5,-1.90284,-1.90284,-1.90284
7748.5,-1.90284,-1.90284,-1.90284
7749.5,-1.90284,-1.90284,-1.90284
7750.5,-1.90284,-1.90284,-1.90284
7751.5,-1.90284,-1.90284,-1.90284
7752.5,-1.90284,-1.90284,-1.90284
7753.5,-1.90284,-1.90284,-1.90284
7754.5,-1.90284,-1.90284,-1.90284
7755.5,-1.90284,-1.90284,-1.90284
7756.5,-1.90284,-1.90284,-1.90284
7757.5,-1.90284,-1.90284,-1.90284
7758.5,-1.90284,-1.90284,-1.90284
7759.5,0,0,29067.2
7760.5,0,0,52302.8
7761.5,0,0,57359.6
7762.5,0,0,53390.3
7763.5,0,0,49175.6
7764.5,0,0,49563.2
7765.5,0,0,53683.9
7766.5,0,0,55384.1
7767.5,0,0,42033.5
7768.5,0,0,10635.2
7769.5,-1.90284,-1.90284,-1.90284
7770.5,-1.90284,-1.90284,-1.90284
7771.5,-1.90284,-1.90284,-1.90284
7772.5,-1.90284,-1.90284,-1.90284
7773.5,-1.90284,-1.90284,-1.90284
7774.5,-1.90284,-1.90284,-1.90284
7775.5,-1.90284,-1.90284,-1.90284
7776.5,-1.90284,-1.90284,-1.90284
7777.5,-1.90284,-1.90284,-1.90284
7778.5,-1.90284,-1.90284,-1.90284
7779.5,-1.90284,-1.90284,-1.90284
7780.5,-1.90284,-1.90284,-1.90284
7781.5,-1.90284,-1.90284,-1.90284
7782.5,-1.90284,-1.90284,-1.90284
7783.5,0,0,20674.9
7784.5,0,0,44656.4
7785.5,0,0,52420.5
7786.5,0,0,50442.6
7787.5,0,0,46757.4
7788.5,0,0,47220
7789.5,0,0,51057.9
7790.5,0,0,51986.5
7791.5,0,0,42886.9
7792.5,0,0,9366.84
7793.5,-1.90284,-1.90284,-1.90284
7794.5,-1.90284,-1.90284,-1.90284
7795.5,-1.90284,-1.90284,-1.90284
7796.5,-1.90284,-1.90284,-1.90284
7797.5,-1.90284,-1.90284,-1.90284
7798.5,-1.90284,-1.90284,-1.90284
7799.5,-1.90284,-1.90284,-1.90284
7800.5,-1.90284,-1.90284,-1.90284
7801.5,-1.90284,-1.90284,-1.90284
7802.5,-1.90284,-1.90284,-1.90284
7803.5,-1.90284,-1.90284,-1.90284
7804.5,-1.90284,-1.90284,-1.90284
7805.5,-1.90284,-1.90284,-1.90284
7806.5,-1.90284,-1.90284,-1.90284
7807.5,0,0,20327.5
7808.5,0,0,45035.8
7809.5,0,0,51637.5
7810.5,0,0,49229.3
7811.5,0,0,45831.4
7812.5,0,0,46598.8
7813.5,0,0,50510.1
7814.5,0,0,51366.5
7815.5,0,0,42979.9
7816.5,0,0,9509.61
7817.5,-1.90284,-1.90284,-1.90284
7818.5,-1.90284,-1.90284,-1.90284
7819.5,-1.90284,-1.90284,-1.90284
7820.5,-1.90284,-1.90284,-1.90284
7821.5,-1.90284,-1.90284,-1.90284
7822.5,-1.90284,-1.90284,-1.90284
7823.5,-1.90284,-1.90284,-1.90284
7824.5,-1.90284,-1.90284,-1.90284
7825.5,-1.90284,-1.90284,-1.90284
7826.5,-1.90284,-1.90284,-1.90284
7827.5,-1.90284,-1.90284,-1.90284
7828.5,-1.90284,-1.90284,-1.90284
7829.5,-1.90284,-1.90284,-1.90284
7830.5,-1.90284,-1.90284,-1.90284
7831.5,0,0,23515.3
7832.5,0,0,49738.2
7833.5,0,0,55521.6
7834.5,0,0,52398.8
7835.5,0,0,47983.5
7836.5,0,0,48429
7837.5,0,0,52488.5
7838.5,0,0,54183
7839.5,0,0,45971.1
7840.5,0,0,11079.3
7841.5,-1.90284,-1.90284,-1.90284
7842.5,-1.90284,-1.90284,-1.90284
7843.5,-1.90284,-1.90284,-1.90284
7844.5,-1.90284,-1.90284,-1.90284
7845.5,-1.90284,-1.90284,-1.90284
7846.5,-1.90284,-1.90284,-1.90284
7847.5,-1.90284,-1.90284,-1.90284
7848.5,-1.90284,-1.90284,-1.90284
7849.5,-1.90284,-1.90284,-1.90284
7850.5,-1.90284,-1.90284,-1.90284
7851.5,-1.90284,-1.90284,-1.90284
7852.5,-1.90284,-1.90284,-1.90284
7853.5,-1.90284,-1.90284,-1.90284
7854.5,-1.90284,-1.90284,-1.90284
7855.5,0,0,24735.5
7856.5,0,0,51072.7
7857.5,0,0,56563.3
7858.5,0,0,52492.1
7859.5,0,0,42307.2
7860.5,0,0,48671
7861.5,0,0,52866.8
7862.5,0,0,54891.2
7863.5,0,0,46618.8
7864.5,0,0,11819.3
7865.5,-1.90284,-1.90284,-1.90284
7866.5,-1.90284,-1.90284,-1.90284
7867.5,-1.90284,-1.90284,-1.90284
7868.5,-1.90284,-1.90284,-1.90284
7869.5,-1.90284,-1.90284,-1.90284
7870.5,-1.90284,-1.90284,-1.90284
7871.5,-1.90284,-1.90284,-1.90284
7872.5,-1.90284,-1.90284,-1.90284
7873.5,-1.90284,-1.90284,-1.90284
7874.5,-1.90284,-1.90284,-1.90284
7875.5,-1.90284,-1.90284,-1.90284
7876.5,-1.90284,-1.90284,-1.90284
7877.5,-1.90284,-1.90284,-1.90284
7878.5,-1.90284,-1.90284,-1.90284
7879.5,0,0,24862.3
7880.5,0,0,53414.5
7881.5,0,0,58508.3
7882.5,0,0,54159.4
7883.5,0,0,49515.7
7884.5,0,0,49888.1
7885.5,0,0,54460.9
7886.5,0,0,56008.4
7887.5,0,0,46925.5
7888.5,0,0,9631.65
7889.5,-1.90284,-1.90284,-1.90284
7890.5,-1.90284,-1.90284,-1.90284
7891.5,-1.90284,-1.90284,-1.90284
7892.5,-1.90284,-1.90284,-1.90284
7893.5,-1.90284,-1.90284,-1.90284
7894.5,-1.90284,-1.90284,-1.90284
7895.5,-1.90284,-1.90284,-1.90284
7896.5,-1.90284,-1.90284,-1.90284
7897.5,-1.90284,-1.90284,-1.90284
7898.5,-1.90284,-1.90284,-1.90284
7899.5,-1.90284,-1.90284,-1.90284
7900.5,-1.90284,-1.90284,-1.90284
7901.5,-1.90284,-1.90284,-1.90284
7902.5,-1.90284,-1.90284,-1.90284
7903.5,0,0,13845.2
7904.5,0,0,12019.7
7905.5,0,0,15261
7906.5,0,0,17681.5
7907.5,0,0,7606.31
7908.5,0,0,4447.83
7909.5,0,0,6555.18
7910.5,0,0,5641.63
7911.5,0,0,2126.54
7912.5,0,0,13.4114
7913.5,-1.90284,-1.90284,-1.90284
7914.5,-1.90284,-1.90284,-1.90284
7915.5,-1.90284,-1.90284,-1.90284
7916.5,-1.90284,-1.90284,-1.90284
7917.5,-1.90284,-1.90284,-1.90284
7918.5,-1.90284,-1.90284,-1.90284
7919.5,-1.90284,-1.90284,-1.90284
7920.5,-1.90284,-1.90284,-1.90284
7921.5,-1.90284,-1.90284,-1.90284
7922.5,-1.90284,-1.90284,-1.90284
7923.5,-1.90284,-1.90284,-1.90284
7924.5,-1.90284,-1.90284,-1.90284
7925.5,-1.90284,-1.90284,-1.90284
7926.5,-1.90284,-1.90284,-1.90284
7927.5,0,0,1730.71
7928.5,0,0,7453.39
7929.5,0,0,26587.5
7930.5,0,0,48902.6
7931.5,0,0,41224
7932.5,0,0,37167.4
7933.5,0,0,43330.8
7934.5,0,0,46975.6
7935.5,0,0,36647.8
7936.5,0,0,562.72
7937.5,-1.90284,-1.90284,-1.90284
7938.5,-1.90284,-1.90284,-1.90284
7939.5,-1.90284,-1.90284,-1.90284
7940.5,-1.90284,-1.90284,-1.90284
7941.5,-1.90284,-1.90284,-1.90284
7942.5,-1.90284,-1.90284,-1.90284
7943.5,-1.90284,-1.90284,-1.90284
7944.5,-1.90284,-1.90284,-1.90284
7945.5,-1.90284,-1.90284,-1.90284
7946.5,-1.90284,-1.90284,-1.90284
7947.5,-1.90284,-1.90284,-1.90284
7948.5,-1.90284,-1.90284,-1.90284
7949.5,-1.90284,-1.90284,-1.90284
7950.5,-1.90284,-1.90284,-1.90284
7951.5,0,0,74.1298
7952.5,0,0,17103.7
7953.5,0,0,10241.2
7954.5,0,0,18565.2
7955.5,0,0,28085.4
7956.5,0,0,17476
7957.5,0,0,51390.5
7958.5,0,0,52088.1
7959.5,0,0,41635.9
7960.5,0,0,5173.96
7961.5,-1.90284,-1.90284,-1.90284
7962.5,-1.90284,-1.90284,-1.90284
7963.5,-1.90284,-1.90284,-1.90284
7964.5,-1.90284,-1.90284,-1.90284
7965.5,-1.90284,-1.90284,-1.90284
7966.5,-1.90284,-1.90284,-1.90284
7967.5,-1.90284,-1.90284,-1.90284
7968.5,-1.90284,-1.90284,-1.90284
7969.5,-1.90284,-1.90284,-1.90284
7970.5,-1.90284,-1.90284,-1.90284
7971.5,-1.90284,-1.90284,-1.90284
7972.5,-1.90284,-1.90284,-1.90284
7973.5,-1.90284,-1.90284,-1.90284
7974.5,-1.90284,-1.90284,-1.90284
7975.5,0,0,12219.1
7976.5,0,0,46331.1
7977.5,0,0,54133.7
7978.5,0,0,51496.3
7979.5,0,0,47051.3
7980.5,0,0,47591.6
7981.5,0,0,51691.4
7982.5,0,0,53007.8
7983.5,0,0,42593.3
7984.5,0,0,5539.84
7985.5,-1.90284,-1.90284,-1.90284
7986.5,-1.90284,-1.90284,-1.90284
7987.5,-1.90284,-1.90284,-1.90284
7988.5,-1.90284,-1.90284,-1.90284
7989.5,-1.90284,-1.90284,-1.90284
7990.5,-1.90284,-1.90284,-1.90284
7991.5,-1.90284,-1.90284,-1.90284
7992.5,-1.90284,-1.90284,-1.90284
7993.5,-1.90284,-1.90284,-1.90284
7994.5,-1.90284,-1.90284,-1.90284
7995.5,-1.90284,-1.90284,-1.90284
7996.5,-1.90284,-1.90284,-1.90284
7997.5,-1.90284,-1.90284,-1.90284
7998.5,-1.90284,-1.90284,-1.90284
7999.5,0,0,546.151
8000.5,0,0,4254.08
8001.5,0,0,7206.59
8002.5,0,0,10585.6
8003.5,0,0,15806.4
8004.5,0,0,17883.5
8005.5,0,0,9523.17
8006.5,0,0,3211.65
8007.5,0,0,863.675
8008.5,-1.90284,-1.90284,-1.90284
8009.5,-1.90284,-1.90284,-1.90284
8010.5,-1.90284,-1.90284,-1.90284
8011.5,-1.90284,-1.90284,-1.90284
8012.5,-1.90284,-1.90284,-1.90284
8013.5,-1.90284,-1.90284,-1.90284
8014.5,-1.90284,-1.90284,-1.90284
8015.5,-1.90284,-1.90284,-1.90284
8016.5,-1.90284,-1.90284,-1.90284
8017.5,-1.90284,-1.90284,-1.90284
8018.5,-1.90284,-1.90284,-1.90284
8019.5,-1.90284,-1.90284,-1.90284
8020.5,-1.90284,-1.90284,-1.90284
8021.5,-1.90284,-1.90284,-1.90284
8022.5,-1.90284,-1.90284,-1.90284
8023.5,0,0,151.462
8024.5,0,0,5611.31
8025.5,0,0,11054.6
8026.5,0,0,16278.7
8027.5,0,0,7915.34
8028.5,0,0,7160.53
8029.5,0,0,2801.23
8030.5,0,0,2341.46
8031.5,0,0,1002.34
8032.5,-1.90284,-1.90284,-1.90284
8033.5,-1.90284,-1.90284,-1.90284
8034.5,-1.90284,-1.90284,-1.90284
8035.5,-1.90284,-1.90284,-1.90284
8036.5,-1.90284,-1.90284,-1.90284
8037.5,-1.90284,-1.90284,-1.90284
8038.5,-1.90284,-1.90284,-1.90284
8039.5,-1.90284,-1.90284,-1.90284
8040.5,-1.90284,-1.90284,-1.90284
8041.5,-1.90284,-1.90284,-1.90284
8042.5,-1.90284,-1.90284,-1.90284
8043.5,-1.90284,-1.90284,-1.90284
8044.5,-1.90284,-1.90284,-1.90284
8045.5,-1.90284,-1.90284,-1.90284
8046.5,-1.90284,-1.90284,-1.90284
8047.5,0,0,9513.47
8048.5,0,0,30494.1
8049.5,0,0,2838.58
8050.5,0,0,10834.9
8051.5,0,0,14738.1
8052.5,0,0,18567.8
8053.5,0,0,16544
8054.5,0,0,6561.79
8055.5,0,0,1532.27
8056.5,-1.90284,-1.90284,-1.90284
8057.5,-1.90284,-1.90284,-1.90284
8058.5,-1.90284,-1.90284,-1.90284
8059.5,-1.90284,-1.90284,-1.90284
8060.5,-1.90284,-1.90284,-1.90284
8061.5,-1.90284,-1.90284,-1.90284
8062.5,-1.90284,-1.90284,-1.90284
8063.5,-1.90284,-1.90284,-1.90284
8064.5,-1.90284,-1.90284,-1.90284
8065.5,-1.90284,-1.90284,-1.90284
8066.5,-1.90284,-1.90284,-1.90284
8067.5,-1.90284,-1.90284,-1.90284
8068.5,-1.90284,-1.90284,-1.90284
8069.5,-1.90284,-1.90284,-1.90284
8070.5,-1.90284,-1.90284,-1.90284
8071.5,0,0,10585.2
8072.5,0,0,42469.9
8073.5,0,0,49592.2
8074.5,0,0,47566
8075.5,0,0,43741.9
8076.5,0,0,44252
8077.5,0,0,21575.3
8078.5,0,0,10569.2
8079.5,0,0,3050.48
8080.5,0,0,21.9287
8081.5,-1.90284,-1.90284,-1.90284
8082.5,-1.90284,-1.90284,-1.90284
8083.5,-1.90284,-1.90284,-1.90284
8084.5,-1.90284,-1.90284,-1.90284
8085.5,-1.90284,-1.90284,-1.90284
8086.5,-1.90284,-1.90284,-1.90284
8087.5,-1.90284,-1.90284,-1.90284
8088.5,-1.90284,-1.90284,-1.90284
8089.5,-1.90284,-1.90284,-1.90284
8090.5,-1.90284,-1.90284,-1.90284
8091.5,-1.90284,-1.90284,-1.90284
8092.5,-1.90284,-1.90284,-1.90284
8093.5,-1.90284,-1.90284,-1.90284
8094.5,-1.90284,-1.90284,-1.90284
8095.5,-1.90284,-1.90284,-1.90284
8096.5,0,0,1081.99
8097.5,0,0,3950.94
8098.5,0,0,4955.95
8099.5,0,0,4267.72
8100.5,0,0,18512.4
8101.5,0,0,4330.13
8102.5,0,0,1082.86
8103.5,0,0,12099.1
8104.5,-1.90284,-1.90284,-1.90284
8105.5,-1.90284,-1.90284,-1.90284
8106.5,-1.90284,-1.90284,-1.90284
8107.5,-1.90284,-1.90284,-1.90284
8108.5,-1.90284,-1.90284,-1.90284
8109.5,-1.90284,-1.90284,-1.90284
8110.5,-1.90284,-1.90284,-1.90284
8111.5,-1.90284,-1.90284,-1.90284
8112.5,-1.90284,-1.90284,-1.90284
8113.5,-1.90284,-1.90284,-1.90284
8114.5,-1.90284,-1.90284,-1.90284
8115.5,-1.90284,-1.90284,-1.90284
8116.5,-1.90284,-1.90284,-1.90284
8117.5,-1.90284,-1.90284,-1.90284
8118.5,-1.90284,-1.90284,-1.90284
8119.5,0,0,10272.2
8120.5,0,0,34111.7
8121.5,0,0,10556.8
8122.5,0,0,20331.9
8123.5,0,0,24818.3
8124.5,0,0,27584.1
8125.5,0,0,22986.4
8126.5,0,0,10883.9
8127.5,0,0,5805.92
8128.5,0,0,167.725
8129.5,-1.90284,-1.90284,-1.90284
8130.5,-1.90284,-1.90284,-1.90284
8131.5,-1.90284,-1.90284,-1.90284
8132.5,-1.90284,-1.90284,-1.90284
8133.5,-1.90284,-1.90284,-1.90284
8134.5,-1.90284,-1.90284,-1.90284
8135.5,-1.90284,-1.90284,-1.90284
8136.5,-1.90284,-1.90284,-1.90284
8137.5,-1.90284,-1.90284,-1.90284
8138.5,-1.90284,-1.90284,-1.90284
8139.5,-1.90284,-1.90284,-1.90284
8140.5,-1.90284,-1.90284,-1.90284
8141.5,-1.90284,-1.90284,-1.90284
8142.5,-1.90284,-1.90284,-1.90284
8143.5,0,0,5759.09
8144.5,0,0,35602.3
8145.5,0,0,51480.9
8146.5,0,0,45000.5
8147.5,0,0,44642.5
8148.5,0,0,44628.3
8149.5,0,0,13823
8150.5,0,0,4698.5
8151.5,0,0,12900.8
8152.5,0,0,161.338
8153.5,-1.90284,-1.90284,-1.90284
8154.5,-1.90284,-1.90284,-1.90284
8155.5,-1.90284,-1.90284,-1.90284
8156.5,-1.90284,-1.90284,-1.90284
8157.5,-1.90284,-1.90284,-1.90284
8158.5,-1.90284,-1.90284,-1.90284
8159.5,-1.90284,-1.90284,-1.90284
8160.5,-1.90284,-1.90284,-1.90284
8161.5,-1.90284,-1.90284,-1.90284
8162.5,-1.90284,-1.90284,-1.90284
8163.5,-1.90284,-1.90284,-1.90284
8164.5,-1.90284,-1.90284,-1.90284
8165.5,-1.90284,-1.90284,-1.90284
8166.5,-1.90284,-1.90284,-1.90284
8167.5,0,0,10716.8
8168.5,0,0,43875.1
8169.5,0,0,50731.3
8170.5,0,0,47719.5
8171.5,0,0,18935.4
8172.5,0,0,8592.23
8173.5,0,0,3371.46
8174.5,0,0,4918.94
8175.5,0,0,1970
8176.5,0,0,2137.12
8177.5,-1.90284,-1.90284,-1.90284
8178.5,-1.90284,-1.90284,-1.90284
8179.5,-1.90284,-1.90284,-1.90284
8180.5,-1.90284,-1.90284,-1.90284
8181.5,-1.90284,-1.90284,-1.90284
8182.5,-1.90284,-1.90284,-1.90284
8183.5,-1.90284,-1.90284,-1.90284
8184.5,-1.90284,-1.90284,-1.90284
8185.5,-1.90284,-1.90284,-1.90284
8186.5,-1.90284,-1.90284,-1.90284
8187.5,-1.90284,-1.90284,-1.90284
8188.5,-1.90284,-1.90284,-1.90284
8189.5,-1.90284,-1.90284,-1.90284
8190.5,-1.90284,-1.90284,-1.90284
8191.5,0,0,8471.05
8192.5,0,0,42309.4
8193.5,0,0,49858.4
8194.5,0,0,47545.2
8195.5,0,0,40942.8
8196.5,0,0,20350.1
8197.5,0,0,32747.5
8198.5,0,0,48399.1
8199.5,0,0,39649.6
8200.5,0,0,5480.9
8201.5,-1.90284,-1.90284,-1.90284
8202.5,-1.90284,-1.90284,-1.90284
8203.5,-1.90284,-1.90284,-1.90284
8204.5,-1.90284,-1.90284,-1.90284
8205.5,-1.90284,-1.90284,-1.90284
8206.5,-1.90284,-1.90284,-1.90284
8207.5,-1.90284,-1.90284,-1.90284
8208.5,-1.90284,-1.90284,-1.90284
8209.5,-1.90284,-1.90284,-1.90284
8210.5,-1.90284,-1.90284,-1.90284
8211.5,-1.90284,-1.90284,-1.90284
8212.5,-1.90284,-1.90284,-1.90284
8213.5,-1.90284,-1.90284,-1.90284
8214.5,-1.90284,-1.90284,-1.90284
8215.5,0,0,8299.34
8216.5,0,0,44629.1
8217.5,0,0,51992.7
8218.5,0,0,49365.9
8219.5,0,0,44682.3
8220.5,0,0,44575.9
8221.5,0,0,48690.2
